d,192.76.8.89,1519843726211
d,185.69.145.181,1519843730019
c,192.76.8.92,1519843730147
d,94.12.27.16,1519843740777
d,129.67.117.177,1519843746179
c,192.76.8.72,1519843748708
d,137.222.42.177,1519843753348
c,192.76.8.69,1519843757775
c,80.110.114.55,1519843758366
c,148.252.128.128,1519843765541
d,192.76.8.74,1519843766198
d,86.8.142.62,1519843768707
d,80.6.82.181,1519843772337
c,192.76.8.69,1519843773798
d,80.110.114.55,1519843774750
c,192.76.8.81,1519843783457
d,192.76.8.92,1519843793523
d,192.76.8.84,1519843798670
d,148.252.128.128,1519843806510
c,192.76.8.88,1519843806578
d,192.76.8.89,1519843806595
c,128.230.138.216,1519843807862
d,192.76.8.86,1519843808715
d,192.76.8.71,1519843817859
d,194.126.93.7,1519843817870
c,194.126.93.7,1519843818328
c,80.187.108.136,1519843822429
d,80.187.108.136,1519843822526
d,194.126.93.7,1519843824111
c,80.187.108.136,1519843825357
d,80.187.108.136,1519843825467
c,194.126.93.7,1519843825839
c,192.76.8.72,1519843828102
d,82.16.58.202,1519843833219
d,192.76.8.68,1519843835343
d,192.76.8.69,1519843835561
c,192.76.8.78,1519843836330
d,109.148.218.197,1519843838448
d,86.162.186.212,1519843839910
c,86.162.186.212,1519843841877
d,192.76.8.72,1519843842862
d,192.76.8.95,1519843847555
d,192.76.8.64,1519843848091
d,82.132.185.205,1519843850124
d,82.28.54.168,1519843851903
d,192.76.8.78,1519843856203
c,82.42.179.15,1519843857197
c,192.76.8.87,1519843858863
c,140.247.88.203,1519843860039
d,82.132.223.49,1519843862476
d,192.76.8.92,1519843863932
d,192.76.8.92,1519843863933
d,81.156.187.114,1519843867523
d,192.76.8.87,1519843869499
d,192.76.8.81,1519843877798
d,163.1.208.255,1519843880836
d,163.1.134.1,1519843902263
d,140.247.88.203,1519843903296
c,140.247.88.203,1519843903522
c,192.76.28.108,1519843905404
d,65.112.8.129,1519843906477
d,192.76.8.64,1519843915885
c,82.6.0.125,1519843930838
c,85.255.236.74,1519843934776
c,192.76.8.90,1519843935546
d,192.76.8.67,1519843942787
d,192.76.8.70,1519843943300
c,85.255.235.170,1519843945526
d,128.230.138.216,1519843952572
d,192.76.8.82,1519843958416
c,192.76.8.82,1519843958635
c,192.76.8.89,1519843969113
c,192.76.8.64,1519843970889
d,192.76.8.85,1519843976619
d,192.76.8.69,1519843977092
c,85.255.233.38,1519843977368
c,86.11.163.207,1519843981740
c,192.76.28.113,1519843990866
d,192.76.8.81,1519843994149
c,82.6.186.61,1519843998348
c,88.97.19.124,1519843999578
d,192.76.8.81,1519843999826
d,82.6.186.61,1519844002481
c,192.76.8.79,1519844004806
d,192.76.8.69,1519844013256
c,192.76.28.90,1519844015157
c,80.187.108.136,1519844018449
c,192.76.8.72,1519844021370
d,192.76.8.72,1519844022613
d,80.187.108.136,1519844022783
d,192.76.8.89,1519844024196
c,163.1.32.35,1519844027703
c,94.197.120.94,1519844028240
c,192.76.8.86,1519844030080
c,192.76.8.67,1519844030148
c,192.76.8.80,1519844039084
d,192.76.8.79,1519844040742
d,192.76.8.90,1519844041009
c,192.76.8.90,1519844041341
d,85.255.233.38,1519844043593
c,197.232.27.212,1519844051716
c,197.232.27.212,1519844051717
c,197.232.27.212,1519844051718
c,197.232.27.212,1519844051735
c,197.232.27.212,1519844051737
c,197.232.27.212,1519844051750
d,197.232.27.212,1519844051924
d,197.232.27.212,1519844051926
d,197.232.27.212,1519844051926
d,197.232.27.212,1519844051981
d,197.232.27.212,1519844051986
d,197.232.27.212,1519844051993
c,197.232.27.212,1519844052317
c,197.232.27.212,1519844052318
c,197.232.27.212,1519844052319
c,197.232.27.212,1519844052506
c,197.232.27.212,1519844052518
c,197.232.27.212,1519844052519
d,197.232.27.212,1519844052669
d,197.232.27.212,1519844052710
d,197.232.27.212,1519844052711
c,197.232.27.212,1519844052893
c,197.232.27.212,1519844053031
c,197.232.27.212,1519844053072
c,197.232.27.212,1519844053076
d,197.232.27.212,1519844053170
d,197.232.27.212,1519844053187
d,197.232.27.212,1519844053202
c,197.232.27.212,1519844053261
d,197.232.27.212,1519844053262
c,197.232.27.212,1519844053266
d,197.232.27.212,1519844053273
d,197.232.27.212,1519844053274
d,197.232.27.212,1519844053274
d,197.232.27.212,1519844053556
d,197.232.27.212,1519844053566
c,197.232.27.212,1519844053590
c,197.232.27.212,1519844053628
c,197.232.27.212,1519844053868
c,197.232.27.212,1519844053869
c,197.232.27.212,1519844054330
c,197.232.27.212,1519844054331
d,197.232.27.212,1519844054387
d,197.232.27.212,1519844054389
d,197.232.27.212,1519844054395
d,197.232.27.212,1519844054397
d,197.232.27.212,1519844054531
d,197.232.27.212,1519844054531
c,197.232.27.212,1519844054749
c,197.232.27.212,1519844054757
c,197.232.27.212,1519844054929
d,197.232.27.212,1519844054935
d,197.232.27.212,1519844054938
c,197.232.27.212,1519844055104
c,197.232.27.212,1519844055123
c,197.232.27.212,1519844055124
d,197.232.27.212,1519844055165
d,197.232.27.212,1519844055294
d,197.232.27.212,1519844055309
c,197.232.27.212,1519844055317
d,197.232.27.212,1519844055320
d,192.76.8.85,1519844055427
d,197.232.27.212,1519844055503
c,197.232.27.212,1519844055505
c,197.232.27.212,1519844055663
c,197.232.27.212,1519844055685
d,197.232.27.212,1519844055685
d,197.232.27.212,1519844055842
c,197.232.27.212,1519844055864
d,197.232.27.212,1519844055869
c,197.232.27.212,1519844055870
d,197.232.27.212,1519844056040
c,197.232.27.212,1519844056050
d,197.232.27.212,1519844056050
c,197.232.27.212,1519844056204
d,197.232.27.212,1519844056236
c,197.232.27.212,1519844056238
d,197.232.27.212,1519844056383
c,197.232.27.212,1519844056415
c,197.232.27.212,1519844056427
d,197.232.27.212,1519844056461
c,197.232.27.212,1519844056598
d,197.232.27.212,1519844056598
d,197.232.27.212,1519844056601
c,197.232.27.212,1519844056607
d,197.232.27.212,1519844056785
d,197.232.27.212,1519844056787
c,197.232.27.212,1519844056793
c,197.232.27.212,1519844056972
d,197.232.27.212,1519844056984
c,197.232.27.212,1519844057147
d,197.232.27.212,1519844057148
c,197.232.27.212,1519844057156
d,197.232.27.212,1519844057328
d,197.232.27.212,1519844057335
c,197.232.27.212,1519844057346
c,197.232.27.212,1519844057358
d,197.232.27.212,1519844057521
c,197.232.27.212,1519844057530
c,197.232.27.212,1519844057540
d,197.232.27.212,1519844057540
d,197.232.27.212,1519844057711
c,197.232.27.212,1519844057713
c,197.232.27.212,1519844057714
d,197.232.27.212,1519844057716
d,197.232.27.212,1519844057896
c,197.232.27.212,1519844057900
d,197.232.27.212,1519844057900
c,197.232.27.212,1519844058095
c,197.232.27.212,1519844058140
c,197.232.27.212,1519844058303
d,197.232.27.212,1519844058303
d,197.232.27.212,1519844058303
d,197.232.27.212,1519844058326
d,197.232.27.212,1519844058477
c,197.232.27.212,1519844058497
c,197.232.27.212,1519844058503
d,197.232.27.212,1519844058679
d,197.232.27.212,1519844058679
c,197.232.27.212,1519844058688
c,197.232.27.212,1519844058689
d,197.232.27.212,1519844058878
d,197.232.27.212,1519844058881
c,197.232.27.212,1519844058882
c,197.232.27.212,1519844058882
d,197.232.27.212,1519844059061
d,197.232.27.212,1519844059061
c,197.232.27.212,1519844059064
c,197.232.27.212,1519844059070
c,197.232.27.212,1519844059231
c,197.232.27.212,1519844059234
d,197.232.27.212,1519844059242
d,197.232.27.212,1519844059249
d,197.232.27.212,1519844059407
d,197.232.27.212,1519844059414
c,197.232.27.212,1519844059422
c,197.232.27.212,1519844059605
d,197.232.27.212,1519844059605
c,197.232.27.212,1519844059617
c,197.232.27.212,1519844059766
d,197.232.27.212,1519844059781
d,197.232.27.212,1519844059795
d,197.232.27.212,1519844059945
c,197.232.27.212,1519844059950
c,197.232.27.212,1519844059962
d,197.232.27.212,1519844060125
d,197.232.27.212,1519844060141
c,197.232.27.212,1519844060143
c,197.232.27.212,1519844060161
d,197.232.27.212,1519844060321
c,197.232.27.212,1519844060338
d,197.232.27.212,1519844060339
c,197.232.27.212,1519844060347
d,197.232.27.212,1519844060521
c,197.232.27.212,1519844060524
c,197.232.27.212,1519844060524
d,197.232.27.212,1519844060525
d,197.232.27.212,1519844060707
d,197.232.27.212,1519844060708
c,197.232.27.212,1519844060709
c,197.232.27.212,1519844060709
d,197.232.27.212,1519844060889
d,197.232.27.212,1519844060889
c,197.232.27.212,1519844060890
c,197.232.27.212,1519844061068
d,197.232.27.212,1519844061068
c,197.232.27.212,1519844061245
c,197.232.27.212,1519844061249
d,197.232.27.212,1519844061249
c,197.232.27.212,1519844061249
d,197.232.27.212,1519844061421
c,197.232.27.212,1519844061423
d,197.232.27.212,1519844061427
d,197.232.27.212,1519844061429
c,197.232.27.212,1519844061603
d,197.232.27.212,1519844061606
d,197.232.27.212,1519844061779
c,197.232.27.212,1519844061780
c,197.232.27.212,1519844061786
d,197.232.27.212,1519844061960
c,197.232.27.212,1519844061967
c,197.232.27.212,1519844061969
d,197.232.27.212,1519844061977
d,197.232.27.212,1519844062143
d,197.232.27.212,1519844062144
c,197.232.27.212,1519844062154
c,197.232.27.212,1519844062156
d,197.232.27.212,1519844062337
c,197.232.27.212,1519844062338
d,197.232.27.212,1519844062340
c,197.232.27.212,1519844062510
d,197.232.27.212,1519844062518
d,88.97.19.124,1519844062555
c,197.232.27.212,1519844062685
d,197.232.27.212,1519844062686
c,197.232.27.212,1519844062693
d,197.232.27.212,1519844062866
c,197.232.27.212,1519844062873
d,197.232.27.212,1519844062877
c,197.232.27.212,1519844062886
d,197.232.27.212,1519844063049
c,197.232.27.212,1519844063058
c,197.232.27.212,1519844063063
d,197.232.27.212,1519844063064
d,197.232.27.212,1519844063235
c,197.232.27.212,1519844063242
d,197.232.27.212,1519844063242
c,197.232.27.212,1519844063403
d,197.232.27.212,1519844063418
c,197.232.27.212,1519844063431
d,197.232.27.212,1519844063578
c,197.232.27.212,1519844063594
d,197.232.27.212,1519844063608
c,197.232.27.212,1519844063771
c,197.232.27.212,1519844063772
d,197.232.27.212,1519844063782
c,197.232.27.212,1519844063949
c,197.232.27.212,1519844063949
d,197.232.27.212,1519844063950
d,197.232.27.212,1519844063953
d,197.232.27.212,1519844064125
d,197.232.27.212,1519844064129
c,197.232.27.212,1519844064136
c,197.232.27.212,1519844064321
d,197.232.27.212,1519844064321
c,197.232.27.212,1519844064485
c,197.232.27.212,1519844064492
d,197.232.27.212,1519844064496
d,197.232.27.212,1519844064681
d,197.232.27.212,1519844064681
c,197.232.27.212,1519844064683
c,197.232.27.212,1519844064683
c,197.232.27.212,1519844064874
d,197.232.27.212,1519844064874
d,197.232.27.212,1519844064874
c,197.232.27.212,1519844065041
d,197.232.27.212,1519844065051
d,197.232.27.212,1519844065216
c,197.232.27.212,1519844065231
c,197.232.27.212,1519844065232
c,197.232.27.212,1519844065416
d,197.232.27.212,1519844065417
c,197.232.27.212,1519844065423
d,197.232.27.212,1519844065423
d,197.232.27.212,1519844065593
c,197.232.27.212,1519844065600
d,197.232.27.212,1519844065601
c,197.232.27.212,1519844065607
d,197.232.27.212,1519844065775
c,197.232.27.212,1519844065778
d,197.232.27.212,1519844065786
d,197.232.27.212,1519844065961
c,197.232.27.212,1519844065962
c,86.148.135.133,1519844066063
c,197.232.27.212,1519844066146
d,197.232.27.212,1519844066147
c,197.232.27.212,1519844066147
d,197.232.27.212,1519844066325
c,197.232.27.212,1519844066326
c,197.232.27.212,1519844066328
d,197.232.27.212,1519844066328
c,197.232.27.212,1519844066504
d,197.232.27.212,1519844066507
d,197.232.27.212,1519844066510
c,197.232.27.212,1519844066686
d,197.232.27.212,1519844066693
c,197.232.27.212,1519844066697
d,197.232.27.212,1519844066863
d,197.232.27.212,1519844066875
c,197.232.27.212,1519844066879
c,197.232.27.212,1519844066884
d,197.232.27.212,1519844067055
c,197.232.27.212,1519844067062
d,197.232.27.212,1519844067064
d,2.218.55.76,1519844067222
c,197.232.27.212,1519844067244
d,197.232.27.212,1519844067248
d,197.232.27.212,1519844067421
c,197.232.27.212,1519844067425
c,197.232.27.212,1519844067428
d,197.232.27.212,1519844067603
d,197.232.27.212,1519844067609
c,197.232.27.212,1519844067609
c,197.232.27.212,1519844067617
d,197.232.27.212,1519844067785
c,197.232.27.212,1519844067806
c,197.232.27.212,1519844067807
d,197.232.27.212,1519844067807
c,192.76.8.72,1519844067921
d,197.232.27.212,1519844067990
d,197.232.27.212,1519844067993
c,197.232.27.212,1519844068001
c,80.4.164.195,1519844068040
d,197.232.27.212,1519844068186
c,192.76.8.86,1519844069598
d,192.76.8.86,1519844070406
c,192.76.8.86,1519844070952
d,82.132.229.223,1519844071282
d,163.1.32.35,1519844072639
c,197.232.27.212,1519844075532
d,85.255.236.74,1519844076046
d,85.255.235.170,1519844080430
d,192.76.8.86,1519844080902
c,192.76.8.67,1519844106207
d,82.28.54.168,1519844109059
d,129.67.161.141,1519844112260
c,90.202.6.11,1519844113020
d,192.76.8.69,1519844113223
d,80.4.164.195,1519844114078
d,192.76.8.86,1519844114172
d,192.76.8.67,1519844115118
d,192.76.8.90,1519844118026
c,192.76.8.90,1519844118693
c,81.141.94.227,1519844120665
c,185.212.168.177,1519844120724
c,192.76.8.70,1519844121667
d,192.76.8.91,1519844125403
d,192.76.8.70,1519844125575
c,192.76.8.70,1519844125709
d,94.197.120.101,1519844128644
c,94.119.64.2,1519844128980
d,94.197.120.143,1519844136120
d,192.76.8.67,1519844146484
c,192.76.8.73,1519844147648
c,129.67.187.43,1519844151266
d,192.76.8.74,1519844155780
c,192.76.8.64,1519844156444
c,80.187.108.136,1519844160192
d,80.187.108.136,1519844160302
d,46.233.90.153,1519844162947
c,192.76.8.72,1519844162968
c,192.76.8.80,1519844170116
d,192.76.8.86,1519844173402
d,192.76.8.72,1519844173766
d,192.76.8.64,1519844177373
d,192.76.8.73,1519844178806
c,90.203.9.47,1519844183802
c,94.119.64.1,1519844188187
d,213.205.198.69,1519844191541
d,192.76.8.94,1519844192132
d,90.202.6.11,1519844198110
c,163.1.215.145,1519844202791
c,192.76.8.75,1519844203437
d,80.6.82.197,1519844204118
c,80.6.82.197,1519844204239
d,192.76.8.84,1519844205955
c,192.76.8.68,1519844209820
d,80.6.82.197,1519844212430
c,176.12.107.140,1519844213617
d,82.42.179.15,1519844217067
d,95.175.156.120,1519844217198
d,192.76.28.113,1519844226270
c,192.76.28.113,1519844226552
d,192.76.8.80,1519844229170
d,192.76.8.80,1519844229171
d,192.76.8.70,1519844235769
c,51.7.90.87,1519844249349
c,81.240.95.53,1519844255889
c,192.76.8.80,1519844256813
c,136.159.49.126,1519844257324
d,192.76.8.90,1519844260980
c,82.132.228.254,1519844261710
c,185.69.145.70,1519844267609
d,84.84.183.223,1519844267823
d,192.76.28.108,1519844267869
c,192.76.8.75,1519844272743
d,62.31.30.48,1519844276100
d,94.119.64.2,1519844277370
d,82.132.228.254,1519844281425
d,185.69.145.70,1519844282218
c,192.76.8.83,1519844283564
d,192.76.8.80,1519844284436
d,188.29.165.32,1519844285315
c,192.76.8.89,1519844287968
c,82.132.228.254,1519844289231
c,90.202.6.11,1519844292342
d,163.1.156.172,1519844294532
d,194.126.93.7,1519844295214
c,194.126.93.7,1519844295806
c,192.76.8.64,1519844301472
c,185.69.145.115,1519844308300
d,185.69.145.115,1519844308300
c,188.29.165.48,1519844308802
d,94.119.64.9,1519844312451
d,136.159.49.126,1519844313681
c,80.187.102.123,1519844318534
d,80.187.102.123,1519844318573
c,192.76.8.93,1519844319072
d,90.202.6.11,1519844325964
c,80.187.102.123,1519844326166
d,80.187.102.123,1519844326443
d,82.28.54.168,1519844329059
d,82.6.140.235,1519844337027
c,62.31.84.196,1519844340905
c,192.76.8.73,1519844345426
c,192.76.8.89,1519844351955
d,192.76.8.77,1519844352079
d,192.76.8.89,1519844353124
c,192.76.8.89,1519844353453
d,192.76.8.89,1519844354263
c,192.76.8.89,1519844354532
d,82.34.109.169,1519844359043
c,94.119.64.13,1519844361592
c,213.205.198.150,1519844362977
d,188.29.165.48,1519844369960
d,176.12.107.140,1519844373392
d,192.76.8.91,1519844374915
c,163.1.208.255,1519844383650
c,80.3.242.214,1519844383829
d,146.200.104.43,1519844391299
d,192.76.8.64,1519844391580
d,80.3.242.214,1519844401621
d,62.31.84.196,1519844402091
c,192.76.8.93,1519844402175
c,192.76.8.75,1519844404086
c,192.76.8.67,1519844404749
d,192.76.8.89,1519844404983
d,192.76.8.93,1519844406793
c,95.222.28.205,1519844407605
d,192.76.8.67,1519844410068
c,192.76.8.67,1519844410335
d,163.1.32.35,1519844411669
c,163.1.32.35,1519844411824
d,192.76.8.75,1519844412761
c,192.76.8.89,1519844419482
d,192.76.8.93,1519844425068
c,192.76.8.93,1519844425542
d,192.76.8.85,1519844430641
c,92.233.239.184,1519844432847
c,82.6.140.131,1519844435436
d,95.222.28.205,1519844435975
d,192.76.8.89,1519844439409
d,192.76.8.90,1519844446200
c,192.76.8.90,1519844446461
d,94.197.120.94,1519844446613
c,192.76.8.95,1519844448546
d,192.76.8.90,1519844448907
c,192.76.8.90,1519844449091
c,192.76.8.88,1519844454955
c,192.76.8.86,1519844456173
d,92.233.239.184,1519844461901
c,95.222.28.205,1519844464478
d,95.222.28.205,1519844465982
c,192.76.8.73,1519844468176
c,90.218.192.75,1519844473388
d,192.76.8.73,1519844483377
d,192.76.8.76,1519844490115
d,192.76.8.94,1519844511108
c,192.76.8.87,1519844517396
c,192.76.8.67,1519844520163
c,80.187.108.136,1519844520528
c,185.69.145.2,1519844529447
d,94.119.64.4,1519844530052
c,192.76.8.81,1519844533701
c,192.76.8.89,1519844536303
d,192.76.8.81,1519844537706
c,192.76.8.72,1519844543194
d,90.203.9.47,1519844544761
d,192.76.8.72,1519844547880
d,82.132.228.254,1519844548019
c,82.132.228.254,1519844548604
d,192.76.8.67,1519844551844
c,81.153.177.41,1519844553945
d,84.82.25.122,1519844555016
d,192.76.8.90,1519844556700
c,192.76.8.90,1519844557029
c,192.76.8.68,1519844563178
d,80.187.108.136,1519844563247
c,46.193.184.84,1519844567379
d,86.153.123.104,1519844569932
d,192.76.8.87,1519844572676
c,82.34.109.169,1519844577325
d,82.34.109.169,1519844577348
c,82.34.109.169,1519844578916
d,82.34.109.169,1519844578936
c,82.34.109.169,1519844581920
d,82.34.109.169,1519844581939
c,82.132.219.88,1519844583580
c,82.34.109.169,1519844585389
d,82.34.109.169,1519844585410
d,82.132.219.88,1519844589716
c,82.34.109.169,1519844590540
d,82.34.109.169,1519844590564
c,82.34.109.169,1519844598236
d,82.34.109.169,1519844598259
d,208.46.240.4,1519844601794
c,208.46.240.4,1519844602091
c,192.76.8.87,1519844602462
d,192.76.28.90,1519844603523
c,82.34.109.169,1519844609715
d,82.34.109.169,1519844609735
c,81.109.117.182,1519844618661
c,163.1.182.222,1519844619867
c,82.34.109.169,1519844626910
d,82.34.109.169,1519844626929
d,92.40.249.9,1519844627986
c,192.76.8.86,1519844631562
d,192.76.8.94,1519844638234
d,129.67.21.254,1519844639107
d,192.76.8.94,1519844639780
d,192.76.8.68,1519844640693
d,163.1.215.47,1519844647299
d,62.31.84.196,1519844651907
c,82.34.109.169,1519844652627
d,82.34.109.169,1519844652649
c,163.1.215.9,1519844654749
c,50.245.222.235,1519844655850
c,213.205.198.105,1519844660802
c,213.205.198.105,1519844661860
c,82.34.109.169,1519844682717
d,82.34.109.169,1519844682737
c,80.187.108.136,1519844689402
d,81.141.94.227,1519844689663
c,2.26.186.199,1519844690596
c,192.76.8.72,1519844691926
c,94.197.120.94,1519844698991
c,192.76.8.90,1519844699930
c,109.147.192.104,1519844702204
d,2.26.186.199,1519844704240
d,192.76.8.90,1519844704498
d,192.76.8.87,1519844706303
d,192.76.8.90,1519844707570
c,192.76.8.90,1519844711238
d,50.245.222.235,1519844712229
d,192.76.8.72,1519844712758
c,82.34.109.169,1519844712817
d,82.34.109.169,1519844712837
d,80.187.108.136,1519844713006
c,192.76.8.68,1519844715584
d,148.252.129.86,1519844717003
c,86.2.116.87,1519844717038
c,129.67.163.37,1519844717396
d,129.67.163.37,1519844718779
c,129.67.163.37,1519844719103
c,67.189.134.35,1519844725061
d,94.119.64.1,1519844727760
d,51.7.90.87,1519844732776
c,51.7.90.87,1519844733512
c,82.34.109.169,1519844744572
d,82.34.109.169,1519844744595
c,82.132.232.229,1519844751303
c,192.76.8.94,1519844753111
d,81.156.187.114,1519844755843
c,149.254.234.196,1519844759550
c,129.67.126.1,1519844760564
c,192.76.8.86,1519844764765
d,192.76.8.86,1519844765989
c,192.76.8.86,1519844766680
c,192.76.8.68,1519844772732
d,192.76.8.86,1519844772740
d,149.254.234.196,1519844773061
c,165.120.79.148,1519844776639
d,82.132.232.229,1519844778232
c,82.132.232.229,1519844780463
d,192.76.8.68,1519844781680
d,192.76.8.88,1519844782979
d,86.174.198.27,1519844783491
d,163.1.182.222,1519844785066
c,192.76.8.92,1519844787913
d,192.76.8.68,1519844788060
d,80.189.66.209,1519844788938
c,80.189.66.209,1519844789270
d,129.67.163.37,1519844795912
d,81.240.95.53,1519844796427
c,82.34.109.169,1519844806677
d,165.120.79.148,1519844806756
c,192.76.8.81,1519844811857
d,192.76.8.86,1519844819679
c,192.76.8.86,1519844820087
d,185.69.145.2,1519844825316
c,192.76.8.75,1519844830264
d,81.153.177.41,1519844838145
d,46.193.184.84,1519844838166
c,80.187.108.136,1519844843326
d,80.187.108.136,1519844843424
c,80.187.108.136,1519844846134
d,80.187.108.136,1519844846224
c,80.187.108.136,1519844849155
d,80.187.108.136,1519844849244
c,80.187.108.136,1519844853014
d,80.187.108.136,1519844853104
c,92.20.197.233,1519844853159
d,92.20.197.233,1519844855002
c,92.20.197.233,1519844855509
c,192.76.8.89,1519844855624
c,80.187.108.136,1519844858453
d,80.187.108.136,1519844858544
d,192.76.8.75,1519844859598
d,90.218.192.75,1519844861492
c,213.205.198.22,1519844861989
d,192.76.8.72,1519844864999
c,192.76.8.72,1519844866220
d,109.147.192.104,1519844866691
d,92.20.197.233,1519844868278
c,37.168.116.7,1519844871914
d,163.1.19.1,1519844883331
c,192.76.8.81,1519844888262
c,192.76.8.86,1519844889779
d,192.76.8.75,1519844892830
d,129.67.126.1,1519844894459
d,192.76.8.94,1519844901568
d,213.205.198.22,1519844910906
c,192.76.8.78,1519844912441
d,192.76.8.86,1519844916874
d,192.76.8.78,1519844918428
c,192.76.8.78,1519844919362
c,85.255.235.170,1519844924586
d,84.84.183.223,1519844924803
c,129.67.161.141,1519844931517
c,77.16.66.95,1519844935473
d,77.16.66.95,1519844940581
c,77.16.66.95,1519844941446
d,85.255.235.170,1519844952787
d,82.6.187.96,1519844952825
c,82.14.198.247,1519844954211
d,82.132.187.154,1519844956757
c,92.40.249.80,1519844961191
d,77.16.66.95,1519844971097
c,192.76.8.91,1519844972634
c,192.76.8.91,1519844977437
c,192.76.8.64,1519844992944
c,192.76.8.94,1519844996482
d,86.171.31.143,1519845002367
c,82.132.184.220,1519845005848
c,81.109.119.80,1519845006356
d,81.109.119.80,1519845013338
c,81.109.119.80,1519845013745
d,129.67.123.5,1519845021059
d,192.76.8.81,1519845022359
d,192.76.8.94,1519845029654
c,95.34.173.227,1519845030988
d,192.76.8.89,1519845032260
d,82.14.198.247,1519845032501
c,192.76.8.89,1519845032686
d,86.148.135.133,1519845037443
c,192.76.8.72,1519845044443
c,82.14.186.29,1519845056193
c,94.119.64.9,1519845065108
d,192.76.8.89,1519845067461
d,84.93.50.52,1519845068177
c,148.252.128.210,1519845069001
c,80.3.242.214,1519845072474
c,192.76.8.75,1519845090090
d,192.76.8.72,1519845091329
c,192.76.8.72,1519845092057
d,192.76.8.75,1519845092337
d,192.76.8.68,1519845095811
c,192.76.8.68,1519845097517
d,94.119.64.9,1519845100019
c,81.240.95.53,1519845100417
c,192.76.8.65,1519845100944
d,81.240.95.53,1519845103188
c,94.119.64.0,1519845114434
d,82.132.184.220,1519845118411
c,2.217.4.62,1519845119786
c,185.69.145.2,1519845128973
c,129.67.161.237,1519845130606
d,185.69.145.2,1519845133200
d,148.252.128.210,1519845137000
d,192.76.8.91,1519845137031
d,192.76.8.91,1519845137032
d,129.67.161.237,1519845142120
c,129.67.161.237,1519845143275
c,212.139.87.180,1519845143455
d,80.3.242.214,1519845147457
d,92.40.249.80,1519845147524
c,192.76.8.81,1519845149921
d,213.205.198.105,1519845154768
d,213.205.198.105,1519845154768
c,213.205.194.43,1519845163002
d,82.132.232.229,1519845168534
d,213.205.194.43,1519845179653
d,81.109.119.80,1519845182076
c,192.76.8.72,1519845182196
c,80.187.101.30,1519845188068
d,80.187.101.30,1519845188347
c,80.187.101.30,1519845189181
c,185.212.168.177,1519845189234
c,46.233.90.225,1519845189375
d,185.212.168.177,1519845192359
c,185.69.145.70,1519845194169
d,213.205.198.150,1519845196075
c,5.151.22.8,1519845200102
d,192.76.8.64,1519845207940
d,5.151.22.8,1519845208878
c,192.76.8.68,1519845213605
d,192.76.8.65,1519845216778
d,80.187.101.30,1519845222619
d,192.76.8.92,1519845222695
c,192.76.8.92,1519845223364
d,82.132.245.253,1519845224741
d,192.76.8.82,1519845233027
c,90.202.6.11,1519845235923
c,79.75.82.170,1519845245649
d,192.76.8.72,1519845246306
c,192.76.8.88,1519845248619
c,81.240.95.53,1519845248757
d,192.76.8.75,1519845249546
c,82.132.232.229,1519845252063
d,213.205.199.2,1519845257054
c,192.76.8.75,1519845263378
c,82.14.198.247,1519845265817
d,46.208.21.204,1519845266819
d,192.76.8.78,1519845269473
d,192.76.8.75,1519845275781
d,94.197.120.94,1519845282049
d,82.14.198.247,1519845284290
d,194.126.93.7,1519845290119
c,194.126.93.7,1519845292053
d,192.76.8.92,1519845292464
d,163.1.93.128,1519845316917
c,163.1.93.128,1519845320382
d,212.139.87.180,1519845321077
d,95.150.131.0,1519845340865
d,95.150.131.0,1519845340866
c,92.12.69.119,1519845352790
d,82.132.228.254,1519845355190
c,86.153.89.144,1519845355282
c,192.76.8.80,1519845361096
d,92.12.69.119,1519845361269
d,86.153.89.144,1519845367363
c,92.12.69.119,1519845372299
d,92.12.69.119,1519845373770
c,92.12.69.119,1519845375712
d,92.12.69.119,1519845382296
d,192.76.8.93,1519845383043
d,163.1.208.255,1519845385664
c,163.1.208.255,1519845385927
c,192.76.8.83,1519845386686
d,163.1.215.145,1519845391235
c,92.12.69.119,1519845406570
d,192.76.8.95,1519845408131
d,192.76.8.81,1519845412438
c,129.67.21.254,1519845412599
c,192.76.8.81,1519845415369
c,192.76.8.78,1519845420945
c,80.187.108.136,1519845431509
d,80.187.108.136,1519845431627
c,176.12.107.140,1519845432291
c,80.187.108.136,1519845434448
d,176.12.107.140,1519845440932
d,92.12.69.119,1519845442522
d,80.187.108.136,1519845442919
d,192.76.8.90,1519845442947
c,192.76.8.72,1519845443952
c,92.40.249.9,1519845448589
c,85.255.236.73,1519845449193
d,192.76.8.72,1519845450474
d,192.76.8.84,1519845451139
d,192.76.8.68,1519845453700
c,92.12.69.119,1519845459050
d,85.255.236.73,1519845459290
c,62.31.30.48,1519845465117
d,62.31.30.48,1519845465775
c,62.31.30.48,1519845466250
d,192.76.8.67,1519845467011
d,92.12.69.119,1519845470789
d,62.31.30.48,1519845472009
c,192.76.8.81,1519845474593
c,140.180.244.22,1519845476653
d,92.40.249.9,1519845479274
c,80.180.202.36,1519845485056
c,86.171.202.68,1519845488666
d,192.76.8.73,1519845491588
d,94.119.64.8,1519845496708
d,94.119.64.5,1519845497219
c,192.76.8.86,1519845513715
c,188.29.165.35,1519845515297
d,192.76.8.92,1519845516893
d,86.171.202.68,1519845524954
d,192.76.8.68,1519845535375
c,92.12.69.119,1519845543295
c,82.13.108.94,1519845544515
c,129.67.21.254,1519845549003
d,81.240.95.53,1519845550236
